GEOID,NAME,water_system_name,areal_weight_factor,population_total_count,population_hispanic_or_latino_count,population_white_count,population_black_or_african_american_count,population_native_american_or_alaska_native_count,population_asian_count,population_pacific_islander_count,population_other_count,population_multiple_count,poverty_total_assessed_count,poverty_below_level_count,poverty_above_level_count,poverty_rate_pct_calc_census_unit,households_count,average_household_size,median_household_income,households_income_below_10k_count,households_income_10k_15k_count,households_income_15k_20k_count,households_income_20k_25k_count,households_income_25k_30k_count,households_income_30k_35k_count,households_income_35k_40k_count,households_income_40k_45k_count,households_income_45k_50k_count,households_income_50k_60k_count,households_income_60k_75k_count,households_income_75k_100k_count,households_income_100k_125k_count,households_income_125k_150k_count,households_income_150k_200k_count,households_income_above_200k_count,households_mortgage_total_count,households_mortgage_housing_costs_over30pct_count,households_mortgage_housing_costs_over50pct_count,households_no_mortgage_total_count,households_no_mortgage_housing_costs_over30pct_count,households_no_mortgage_housing_costs_over50pct_count,households_rent_total_count,households_rent_housing_costs_over30pct_count,households_rent_housing_costs_over50pct_count,households_all_housing_costs_over30pct_percent,households_all_housing_costs_over50pct_percent,per_capita_income
060670081113,Block Group 3; Census Tract 81.11; Sacramento County; California,CALAM - LINCOLN OAKS,0.9075908093526702,1054.6205204678029,260.47856228421637,755.1155533814216,0,0,27.227724280580105,0,0,11.798680521584712,1054.6205204678029,132.50825816548985,922.112262302313,12.564543889845094,403.87791016193825,2.57,92125,39.93399561151749,0,37.21122318345948,0,0,0,0,10.891089712232043,0,13.613862140290053,53.54785775180754,97.11221660073572,13.613862140290053,34.488450755401466,47.19472208633885,56.270630179865556,275.90760604321173,27.227724280580105,20.874588615111414,80.77558203238765,39.93399561151749,39.93399561151749,47.19472208633885,16.336634568348064,16.336634568348064,20.674157303370787,19.10112359550562,41683
060670074361,Block Group 1; Census Tract 74.36; Sacramento County; California,CALAM - LINCOLN OAKS,0.045419916118038826,106.73680287739124,10.537420539385007,40.196625764464365,10.855359952211279,0.8629784062427377,37.1989113006738,0,0,7.085506914414057,105.5104651422042,5.3141301858105425,100.19633495639366,5.036590615583298,33.474478178994616,3.19,101556,0.1816796644721553,0,0.7721385740066601,0.4541991611803883,0,0,5.541229766400737,3.2248140443807567,0.4087792450623494,0.7721385740066601,0,3.9969526183874167,7.403446327240329,1.3171775674231259,6.9038272499419016,2.4980953864921354,21.30194065936021,7.903065404538756,5.81374926310897,4.996190772984271,0,0,7.176346746650134,2.906874631554485,0.9538182384788153,32.293080054274085,20.217096336499324,36256
060670075014,Block Group 4; Census Tract 75.01; Sacramento County; California,CALAM - LINCOLN OAKS,0.038578835686288386,64.31091908904274,11.882281391376823,40.893565827465686,5.4396158317666625,0,0,0.8487343850983445,0.501524863921749,4.7451967894134714,61.95761011217915,22.72293421922386,39.23467589295529,36.67496886674969,30.59301669922669,2.03,31008,1.4659957560789587,4.475144939609453,4.513723775295741,1.8903629486281308,1.504574591765247,6.481244395296449,2.4304666482361683,0,0.4629460282354606,1.003049727843498,4.976669803531202,0.8101555494120561,0.3472095211765955,0,0.2314730141177303,0,0.5786825352943258,0,0,0,0,0,30.014334163932364,20.639677092164288,7.6386094658851,67.46532156368222,24.968474148802017,17998
060670074282,Block Group 2; Census Tract 74.28; Sacramento County; California,CALAM - LINCOLN OAKS,0.535376705579655,656.371841040657,120.45975875542237,432.58437810836125,6.9598971725355145,0,11.242910817172755,0,0,85.12489618716515,656.371841040657,124.74277240005962,531.6290686405974,19.00489396411093,266.08222267308855,2.47,65852,20.34431481202689,0,0,20.34431481202689,4.8183903502168945,6.9598971725355145,1.606130116738965,17.13205457854896,5.35376705579655,47.648526796589294,20.879691517606545,46.04239667985033,40.68862962405378,6.42452046695586,18.738184695287924,9.101403994854135,153.11773779578132,79.7711291313686,29.445718806881025,36.940992684996196,0,0,76.02349219231101,43.90088985753171,19.808938106447236,46.478873239436616,18.51106639839034,32904
060670074151,Block Group 1; Census Tract 74.15; Sacramento County; California,CALAM - LINCOLN OAKS,0.48498790277936005,606.7198663769794,73.71816122246273,407.8748262374418,95.54261684753394,0,23.764407236188642,0.48498790277936005,0,5.334866930572961,591.20025348804,21.339467722291843,569.860785765748,3.609515996718622,167.80581436165858,3.6,119808,3.3949153194555204,0,4.849879027793601,0,0,0,0,15.03462498616016,0,6.304842736131681,24.249395138968,14.549637083380802,37.34406851401072,13.579661277822082,37.34406851401072,11.15472176392528,105.72736280590048,42.678935444583686,9.21477015280784,37.34406851401072,8.24479434724912,3.3949153194555204,24.734383041747364,8.24479434724912,0,35.26011560693642,7.514450867052023,33132
060670081372,Block Group 2; Census Tract 81.37; Sacramento County; California,CALAM - LINCOLN OAKS,0.0023771203149832113,2.690900196560995,0.24722051275825396,1.9444844176562668,0.15926706110387515,0,0.09983905322929487,0,0,0.24008915181330434,2.690900196560995,0.1901696251986569,2.5007305713623382,7.067137809187279,1.0649499011124788,2.51,83750,0.0213940828348489,0.023771203149832113,0.06655936881952992,0.0427881656696978,0.06893648913451313,0.03327968440976496,0.06418224850454671,0.0213940828348489,0.0213940828348489,0.0427881656696978,0.04516528598468102,0.18066114393872407,0.14025009858400947,0.11647889543417736,0.10221617354427809,0.07369072976447955,0.33992820504259924,0.030902564094781745,0.0213940828348489,0.11410177511919414,0.011885601574916057,0.011885601574916057,0.6109199209506853,0.3446824456725656,0.17828402362374085,36.38392857142856,19.866071428571427,37158
060670074152,Block Group 2; Census Tract 74.15; Sacramento County; California,CALAM - LINCOLN OAKS,0.24823212083475596,478.09506472773995,60.568637483680455,302.3467231767328,85.6400816879908,0,13.404534525076821,0,0,16.135087854259137,465.9316908068369,21.34796239178901,444.5837284150479,4.581779435269047,195.85514333862244,2.42,75698,10.673981195894505,1.7376248458432917,2.2340890875128037,17.12801633759816,5.461106658364631,3.7234818125213396,0,3.7234818125213396,4.468178175025607,32.27017570851827,11.170445437564018,64.54035141703655,21.099730270954257,7.446963625042679,3.4752496916865834,6.7022672625384105,89.86002774218166,40.71006781689998,15.886855733424381,42.69592478357802,3.7234818125213396,1.7376248458432917,63.29919081286277,24.07851572097133,18.617409062606697,34.9809885931559,18.50443599493029,31125
060670081351,Block Group 1; Census Tract 81.35; Sacramento County; California,CALAM - LINCOLN OAKS,1.000000000000006,891.0000000000053,220.0000000000013,601.0000000000036,0,0,38.00000000000023,0,0,32.00000000000019,891.0000000000053,84.0000000000005,807.0000000000049,9.427609427609427,468.0000000000028,1.9,53786,0,19.000000000000114,36.00000000000021,33.0000000000002,0,89.00000000000054,29.000000000000174,0,10.00000000000006,35.00000000000021,107.00000000000064,29.000000000000174,67.0000000000004,0,14.000000000000083,0,176.00000000000105,65.00000000000038,0,0,0,0,292.00000000000176,186.0000000000011,99.0000000000006,53.63247863247863,21.153846153846157,30472
060670081361,Block Group 1; Census Tract 81.36; Sacramento County; California,CALAM - LINCOLN OAKS,0.1734784888919597,262.64643218242696,42.50222977853012,198.8063482701858,6.418704089002508,0,3.2960912889472342,0,0,11.6230587557613,262.64643218242696,35.04265475617586,227.6037774262511,13.34214002642008,82.74923920146477,3.17,97375,1.9082633778115565,4.857397688974872,0,1.9082633778115565,0,0,0.520435466675879,1.3878279111356775,3.469569777839194,5.898268622326629,8.500445955706025,13.010886666896976,29.664821600525105,2.2552203555954757,9.367838400165823,0,6.5921825778944685,2.775655822271355,1.3878279111356775,0,0,0,76.1570566235703,26.88916577825375,7.286096533462307,35.84905660377358,10.482180293501047,28326
060670081301,Block Group 1; Census Tract 81.30; Sacramento County; California,CALAM - LINCOLN OAKS,1.0000000000000158,1253.0000000000198,181.00000000000284,928.0000000000147,41.00000000000065,0,32.000000000000504,0,0,71.00000000000112,1253.0000000000198,247.0000000000039,1006.0000000000159,19.71268954509178,452.0000000000071,2.77,64118,9.000000000000142,92.00000000000145,8.000000000000126,8.000000000000126,47.00000000000074,9.000000000000142,0,0,16.000000000000252,26.00000000000041,27.000000000000426,77.00000000000121,45.00000000000071,80.00000000000126,0,8.000000000000126,115.00000000000182,35.000000000000554,19.0000000000003,263.00000000000415,51.0000000000008,43.000000000000675,74.00000000000117,30.000000000000473,0,25.663716814159294,13.716814159292035,26030
060670075012,Block Group 2; Census Tract 75.01; Sacramento County; California,CALAM - LINCOLN OAKS,0.9999999999999902,1769.9999999999827,398.9999999999961,1007.9999999999901,165.99999999999838,0,162.9999999999984,0,0,33.999999999999666,1769.9999999999827,317.9999999999969,1451.999999999986,17.966101694915253,559.9999999999945,3.16,NA,37.99999999999963,0,0,38.999999999999616,13.999999999999863,147.99999999999855,6.999999999999932,14.999999999999854,0,36.99999999999964,47.99999999999953,0,101.999999999999,50.9999999999995,48.999999999999524,11.999999999999883,277.99999999999727,151.99999999999852,13.999999999999863,99.99999999999902,0,0,181.9999999999982,145.99999999999858,108.99999999999893,53.214285714285715,21.964285714285715,24197
060670081303,Block Group 3; Census Tract 81.30; Sacramento County; California,CALAM - LINCOLN OAKS,1.000000000000018,1040.0000000000186,199.00000000000358,477.0000000000086,42.00000000000075,0,192.00000000000347,9.000000000000162,0,121.00000000000217,1040.0000000000186,22.000000000000394,1018.0000000000183,2.1153846153846154,359.0000000000065,2.9,81607,0,22.000000000000394,9.000000000000162,0,25.00000000000045,9.000000000000162,0,23.000000000000412,24.000000000000433,28.000000000000504,25.00000000000045,79.00000000000142,43.000000000000774,12.000000000000217,60.00000000000108,0,191.00000000000344,62.000000000001116,18.000000000000323,79.00000000000142,0,0,89.0000000000016,31.000000000000558,0,25.905292479108635,5.013927576601671,29452
060610208051,Block Group 1; Census Tract 208.05; Placer County; California,CALAM - LINCOLN OAKS,0.01031127046666878,18.29219380787042,4.3410448664675565,11.393953865669003,0.09280143420001903,0,1.4745116767336357,0,0,0.989881964800203,18.29219380787042,0.5774311461334517,17.714762661736966,3.156708004509583,6.42392150073465,2.85,94803,0.329960654933401,0,0,0.08249016373335025,0.09280143420001903,0.2680930321333883,0.3712057368000761,0.3608944663334073,0,0.6083649575334581,0.4846297119334327,0.6908551212668084,0.6289874984667956,1.0001932352668716,0.8042790964001649,0.7011663917334771,3.7945475317341115,1.0723721285335532,0.9280143420001903,1.2064186446002474,0.08249016373335025,0.08249016373335025,1.4229553244002917,0.7424114736001522,0.5258747938001078,29.534510433386842,23.91653290529695,38774
060670081112,Block Group 2; Census Tract 81.11; Sacramento County; California,CALAM - LINCOLN OAKS,0.18177463560740312,277.20631930128974,34.53718076540659,219.03843590692077,0,0,18.904562103169923,0,0,4.726140525792481,277.20631930128974,44.716560359421166,232.4897589418686,16.131147540983605,122.87965367060451,2.19,80227,1.454197084859225,16.723266475881086,3.271943440933256,12.724224492518218,0,0,3.090168805325853,0,2.726619534111047,10.906478136444187,5.271464432614691,9.634055687192365,5.089689797007288,25.993772891858647,9.088731780370155,16.90504111148849,63.62112246259109,17.99568892513291,2.726619534111047,52.351095054932095,19.81343528120694,16.723266475881086,6.907436153081319,2.1812956272888373,2.1812956272888373,32.54437869822485,17.603550295857985,47351
060670081114,Block Group 4; Census Tract 81.11; Sacramento County; California,CALAM - LINCOLN OAKS,0.9966336165970314,1444.1221104490985,257.1314730820341,963.7447072493294,0,0,0,0,0,223.24593011773504,1444.1221104490985,83.71722379415064,1360.4048866549479,5.797101449275362,564.0946269939197,2.56,63145,0,0,0,0,12.956237015761408,0,187.36711992024192,0,53.8182152962397,19.93267233194063,61.79128422901595,48.83504721325454,32.88890934770204,105.64316335928532,40.86197828047829,0,243.17860244967568,143.51524078997252,143.51524078997252,199.32672331940628,0,0,121.58930122483784,78.73405571116548,41.85861189707532,39.399293286219084,32.86219081272085,31067
060670081131,Block Group 1; Census Tract 81.13; Sacramento County; California,CALAM - LINCOLN OAKS,0.7674285988841927,2005.2909288843955,264.76286661504645,1531.0200547739644,38.37142994420964,5.372000192189349,82.8822886794928,0,18.418286373220624,64.46400230627219,2005.2909288843955,227.92629386860523,1777.3646350157903,11.366245694603904,803.4977430317498,2.48,65844,27.627429559830937,6.906857389957734,14.581143378799661,39.90628714197802,52.9525733230093,48.34800172970414,42.97600153751479,42.97600153751479,17.65085777433643,75.20800269065089,125.09086161812341,87.48686027279797,115.8817184315131,34.53428694978867,45.278287334167366,26.09257236206255,201.83372150654267,59.09200211408284,7.674285988841927,185.71772092997463,6.906857389957734,6.906857389957734,415.94630059523246,204.13600730319524,115.1142898326289,33.61986628462273,16.141356255969438,31314
060670081432,Block Group 2; Census Tract 81.43; Sacramento County; California,CALAM - LINCOLN OAKS,0.003401137595275068,5.448622427630659,1.1257765440360477,3.7242456668262,0.027209100762200546,0.044214788738575886,0.19386484293067888,0,0,0.3333114843369567,5.448622427630659,0.17685915495430354,5.271763272676356,3.2459425717852683,1.8332131638532618,2.97,95744,0,0,0.03401137595275068,0,0.02040682557165041,0,0,0.030610238357475613,0.02040682557165041,0.11223754064407725,0.4217410618141085,0.37752627307553255,0.19046370533540383,0.3265092091464066,0.01700568797637534,0.28229442040783065,0.7414479957699649,0.10883640304880218,0.04081365114330082,0.41153764902828327,0.03401137595275068,0,0.6802275190550137,0.16665574216847834,0.0646216143102263,16.883116883116884,5.75139146567718,41940
060670074221,Block Group 1; Census Tract 74.22; Sacramento County; California,CALAM - LINCOLN OAKS,0.8418267801319774,1480.7733062521484,441.11723278915616,782.057078742607,20.203842723167458,0,79.97354411253785,0,15.152882042375595,142.26872584230418,1480.7733062521484,77.44806377214192,1403.3252424800064,5.230244457077885,484.892225356019,3.05,80667,14.311055262243617,5.0509606807918646,17.678362382771525,7.576441021187797,9.260094581451751,15.152882042375595,10.101921361583729,10.943748141715707,40.407685446334916,36.19855154567503,36.19855154567503,186.885545189299,34.514897985411075,40.407685446334916,1.6836535602639549,18.520189162903502,125.43219023966464,25.254803403959322,0,46.30047290725876,14.311055262243617,14.311055262243617,313.1595622090956,152.37064720388793,52.1932603681826,39.58333333333333,13.715277777777777,27916
060670081315,Block Group 5; Census Tract 81.31; Sacramento County; California,CALAM - LINCOLN OAKS,0.14880831599704383,153.1237571609581,6.398757587872884,114.73121163372079,28.124771723441285,0,0,0,0,3.8690162159231396,153.1237571609581,31.249746359379206,121.8740108015789,20.408163265306122,71.57679999457808,2.14,62313,8.92849895982263,0,0,1.785699791964526,7.291607483855148,1.6368914759674822,0,4.315441163914271,0,9.077307275819674,4.315441163914271,7.738032431846279,0,3.2737829519349644,18.005806235642304,5.208291059896534,6.547565903869929,0,0,17.708189603648215,7.142799167858104,0,47.321044487059936,10.118965487798981,0,24.116424116424117,0,46498
060670074373,Block Group 3; Census Tract 74.37; Sacramento County; California,CALAM - LINCOLN OAKS,0.3138347514672644,963.4726870045017,62.76695029345289,582.1634639717755,111.72517152234613,0,135.57661263385822,12.867224810157841,0,58.37326377291118,962.2173479986327,63.39461979638741,898.8227282022453,6.588388780169602,255.7753224458205,3.76,158839,4.707521272008966,0,4.393686520541702,0,0,0,0,3.138347514672644,0,0,31.383475146726443,42.3676914480807,6.904364532279817,28.872797134988325,63.70845454785468,70.29898432866723,154.72053247336135,33.894153158464555,4.707521272008966,41.74002194514617,4.393686520541702,0,59.31476802731297,7.845868786681611,0,18.03680981595092,1.840490797546012,41525
060670081313,Block Group 3; Census Tract 81.31; Sacramento County; California,CALAM - LINCOLN OAKS,0.7563872430546029,1030.9558122834237,373.6552980689738,316.169867596824,34.03742593745713,0,209.519266326125,0,0,97.57395435404378,1030.9558122834237,38.57574939578475,992.380062887639,3.7417461482024943,363.0658766662094,2.81,84545,0,0,13.614970374982853,0,9.833034159709838,9.833034159709838,13.614970374982853,0,88.49730743738854,0,0,108.16337575680822,52.947107013822205,8.320259673600631,53.70349425687681,4.538323458327618,90.76646916655235,9.833034159709838,9.833034159709838,41.601298368003164,0,0,230.6981091316539,125.56028234706409,23.44800453469269,37.291666666666664,9.166666666666664,41284
060670081314,Block Group 4; Census Tract 81.31; Sacramento County; California,CALAM - LINCOLN OAKS,0.4457570956786607,613.8075207495158,28.974211219112945,535.3542719100715,0,0,0,0,12.92695577468116,36.55208184565018,613.8075207495158,69.0923498301924,544.7151709193233,11.256354393609296,271.46607126830435,2.26,101654,0,0,12.4811986790025,0,26.29966864504098,0,12.92695577468116,24.962397358005,5.349085148143928,10.252413200609196,25.408154453683657,8.023627722215892,56.16539405551124,2.674542574071964,37.88935313268616,49.033280524652675,187.21798018503748,31.64875379318491,18.27604092282509,66.41780725612044,0,0,17.830283827146427,8.023627722215892,0,14.614121510673236,6.732348111658457,50378
060670081353,Block Group 3; Census Tract 81.35; Sacramento County; California,CALAM - LINCOLN OAKS,1.0000000000000127,588.0000000000074,62.00000000000078,426.0000000000054,0,0,100.00000000000126,0,0,0,588.0000000000074,101.00000000000128,487.00000000000614,17.17687074829932,365.0000000000046,1.61,83125,75.00000000000095,0,0,13.000000000000165,49.00000000000062,0,16.000000000000203,0,0,12.000000000000153,14.000000000000178,32.000000000000405,130.00000000000165,0,13.000000000000165,11.000000000000139,124.00000000000156,36.000000000000455,0,79.000000000001,13.000000000000165,0,162.00000000000205,91.00000000000115,91.00000000000115,38.35616438356164,24.931506849315067,44124
060670075015,Block Group 5; Census Tract 75.01; Sacramento County; California,CALAM - LINCOLN OAKS,0.03118764795176343,60.47284937846929,17.028455781662835,32.559904461641025,9.106793201914922,0,1.7776959332505156,0,0,0,60.47284937846929,13.504251563113566,46.96859781535573,22.331098504383704,23.671424795388443,2.55,63090,1.9960094689128596,0.8732541426493761,1.8400712291540424,0,0.4054394233729246,1.4658194537328813,1.8400712291540424,0.43662707132468803,0,2.7133253718034185,1.4970071016846447,2.9940142033692894,4.834085432523332,2.0583847648163864,0,0.7173159028905589,1.9648218209610961,1.0603800303599566,0,0.4054394233729246,0,0,21.301163551054422,10.759738543358385,8.54541553878318,49.934123847167335,36.10013175230567,30479
060670081193,Block Group 3; Census Tract 81.19; Sacramento County; California,CALAM - LINCOLN OAKS,0.788817058493425,432.2717480543969,24.453328813296174,349.4459569125873,30.763865281243575,0,16.565158228361923,0,0,11.04343881890795,432.2717480543969,121.47782700798744,310.7939210464094,28.1021897810219,206.67006932527735,2.01,62639,63.105364679474,0,0,0,0,0,0,8.676987643427674,30.763865281243575,0,26.81977998877645,21.298060579322474,7.88817058493425,37.8632188076844,0,10.254621760414524,89.92514466825045,52.06192586056605,12.6210729358948,40.229669983164676,11.04343881890795,11.04343881890795,76.51525467386222,39.44085292467125,39.44085292467125,49.61832061068703,30.534351145038165,34320
060670081194,Block Group 4; Census Tract 81.19; Sacramento County; California,CALAM - LINCOLN OAKS,0.9348576043410766,1275.1457723212284,273.91327807193545,785.2803876465043,19.632009691162608,0,13.088006460775071,94.42061803844874,0,88.81147241240227,1275.1457723212284,83.20232678635581,1191.9434455348726,6.524926686217009,455.27565331410426,2.76,102656,0,50.482310634418134,0,29.91544333891445,0,0,14.02286406511615,0,0,43.938307404030596,52.352025843100286,33.654873756278754,70.11432032558075,93.48576043410766,56.0914562604646,11.218291252092918,244.93269233736206,78.52803876465043,14.02286406511615,26.176012921550143,0,0,184.16694805519208,119.6617733556578,67.30974751255751,43.531827515400416,17.864476386036962,34940
060670081195,Block Group 5; Census Tract 81.19; Sacramento County; California,CALAM - LINCOLN OAKS,0.9312326620106902,680.7310759298146,148.99722592171042,418.1234652427999,39.11177180444899,0,0.9312326620106902,0,0,73.56738029884453,677.9373779437825,104.2980581451973,573.6393197985851,15.384615384615385,241.18925946076877,2.53,131188,0,0,0,13.037257268149663,9.312326620106901,15.830955254181733,0,0,0,40.97423712847037,6.518628634074831,26.074514536299326,0,33.52437583238485,83.81093958096211,12.106024606138973,148.99722592171042,53.080261734609344,22.349583888256564,15.830955254181733,0,0,76.3610782848766,33.52437583238485,16.762187916192424,35.90733590733591,16.216216216216218,41276
060670081132,Block Group 2; Census Tract 81.13; Sacramento County; California,CALAM - LINCOLN OAKS,0.6462725865953771,762.601652182545,218.44013426923746,473.07153338781603,23.912085704028954,0,21.97326794424282,0,0,25.204630877219707,762.601652182545,6.462725865953772,756.1389263165912,0.847457627118644,257.2164894649601,2.96,78409,0,0,0,0,5.816453279358394,5.170180692763017,0,5.170180692763017,33.60617450295961,38.77635519572263,14.864269491693674,84.01543625739903,34.252447089554984,11.632906558716789,20.680722771052068,3.231362932976886,124.73060921290778,47.17789882146253,12.279179145312165,61.39589572656082,0,0,71.08998452549149,9.04781621233528,0,21.85929648241206,4.773869346733668,28902
060670075011,Block Group 1; Census Tract 75.01; Sacramento County; California,CALAM - LINCOLN OAKS,0.8102836395378158,1322.3828997257153,162.05672790756316,1045.2658950037824,15.3953891512185,0,38.083331058277345,0,15.3953891512185,46.1861674536555,1322.3828997257153,3.241134558151263,1319.141765167564,0.24509803921568626,404.3315361293701,3.27,89375,0,0,0,0,10.533687313991605,1.6205672790756316,0,20.257090988445395,10.533687313991605,42.13474925596642,66.4432584421009,52.668436569958025,113.43970953529421,0,28.359927383823553,58.340422046722736,184.744669814622,66.4432584421009,0,59.960989325798366,0,0,159.6258769889497,70.49467663978997,1.6205672790756316,33.86773547094189,0.40080160320641284,35258
060670081272,Block Group 2; Census Tract 81.27; Sacramento County; California,CALAM - LINCOLN OAKS,0.9999999999999934,2159.999999999986,519.9999999999966,1451.9999999999905,44.99999999999971,17.999999999999883,34.99999999999977,0,19.99999999999987,69.99999999999955,2145.999999999986,186.99999999999878,1958.9999999999873,8.713886300093197,840.9999999999945,2.57,72660,57.99999999999962,7.999999999999948,0,86.99999999999943,5.999999999999961,13.999999999999908,20.99999999999986,45.9999999999997,27.999999999999815,69.99999999999955,118.99999999999922,107.99999999999929,111.99999999999926,118.99999999999922,31.99999999999979,12.999999999999915,450.99999999999704,200.9999999999987,71.99999999999953,139.9999999999991,27.999999999999815,23.999999999999844,249.99999999999835,137.9999999999991,50.999999999999666,43.6385255648038,17.479191438763376,30818
060670081292,Block Group 2; Census Tract 81.29; Sacramento County; California,CALAM - LINCOLN OAKS,0.929201106832314,1510.8809997093426,389.3352637627396,790.7501419142992,214.64545567826454,0,44.601653127951074,13.93801660248471,26.01763099130479,31.59283763229868,1491.3677764658642,88.27410514906984,1403.0936713167941,5.919003115264798,524.9986253602574,2.85,71782,18.584022136646283,0,4.646005534161571,7.433608854658512,21.371625457143224,23.23002767080785,21.371625457143224,19.513223243478595,36.23884316646025,46.4600553416157,94.77851289689603,139.3801660248471,58.53966973043578,9.292011068323141,10.221212175155454,13.93801660248471,272.255924301868,174.68980808447503,26.01763099130479,151.4597804136672,10.221212175155454,10.221212175155454,101.28292064472222,60.398071944100415,30.663636525466362,46.72566371681416,12.743362831858406,26277
060670081281,Block Group 1; Census Tract 81.28; Sacramento County; California,CALAM - LINCOLN OAKS,0.99999999999996525,1139.9999999999604,306.9999999999893,688.999999999976,0,6.999999999999757,77.99999999999729,0,0,58.99999999999795,1139.9999999999604,138.99999999999517,1000.9999999999652,12.192982456140351,438.99999999998477,2.6,68209,8.999999999999687,3.999999999999861,12.999999999999549,16.99999999999941,16.99999999999941,62.99999999999781,18.99999999999934,30.999999999998924,7.999999999999722,18.99999999999934,83.99999999999709,50.99999999999823,59.99999999999792,0,39.99999999999861,3.999999999999861,183.9999999999936,50.99999999999823,21.999999999999236,179.99999999999375,55.99999999999805,30.999999999998924,74.9999999999974,40.99999999999857,8.999999999999687,33.712984054669704,14.123006833712983,30441
060670074222,Block Group 2; Census Tract 74.22; Sacramento County; California,CALAM - LINCOLN OAKS,1.0000000000000224,1068.0000000000239,240.00000000000537,612.0000000000138,76.0000000000017,30.00000000000067,82.00000000000183,0,0,28.00000000000063,1068.0000000000239,155.00000000000347,913.0000000000205,14.513108614232209,328.00000000000733,3.26,67083,29.00000000000065,5.000000000000112,0,0,4.00000000000009,22.000000000000494,21.000000000000473,20.000000000000448,2.000000000000045,7.000000000000157,60.00000000000134,70.00000000000156,24.00000000000054,19.000000000000426,34.00000000000076,11.000000000000247,94.0000000000021,51.000000000001144,17.00000000000038,22.000000000000494,0,0,212.00000000000475,111.00000000000249,34.00000000000076,49.39024390243903,15.548780487804876,27486
060670081302,Block Group 2; Census Tract 81.30; Sacramento County; California,CALAM - LINCOLN OAKS,0.9999999999999812,1716.9999999999677,464.9999999999913,957.999999999982,58.99999999999889,0,166.99999999999687,35.999999999999325,0,31.9999999999994,1716.9999999999677,53.999999999998984,1662.9999999999688,3.14502038439138,573.9999999999892,2.99,76000,35.999999999999325,16.99999999999968,21.999999999999588,0,0,6.9999999999998685,15.9999999999997,15.9999999999997,36.999999999999304,9.999999999999812,123.99999999999767,84.99999999999841,41.99999999999921,107.99999999999797,49.99999999999906,3.999999999999925,356.9999999999933,173.99999999999673,16.99999999999968,77.99999999999854,0,0,138.99999999999739,40.99999999999923,0,37.45644599303136,2.961672473867596,29921
060670081321,Block Group 1; Census Tract 81.32; Sacramento County; California,CALAM - LINCOLN OAKS,0.858691813433758,1695.0576397182383,292.81390838091147,1327.5375435685899,24.043370776145224,3.434767253735032,8.58691813433758,0,0,38.64113160451911,1695.0576397182383,157.14060185837772,1537.9170378598606,9.270516717325227,744.4858022470681,2.28,64053,33.48898072391656,15.456452641807644,14.597760828373886,60.96711875379682,15.456452641807644,7.728226320903822,13.739069014940128,24.043370776145224,93.59740766427961,67.83665326126689,96.1734831045809,58.391043313495544,34.34767253735032,81.57572227620702,84.15179771650828,42.9345906716879,278.21614755253756,147.69499191060638,97.89086673144841,311.70512827645416,81.57572227620702,24.902062589578982,154.56452641807644,72.98880414186942,41.217207044820384,40.59976931949251,22.02998846597463,37688
060670081171,Block Group 1; Census Tract 81.17; Sacramento County; California,CALAM - LINCOLN OAKS,1.6781866353251858e-5,0.016546920224306334,0.0039605204593674385,0.010253720341836886,3.0207359435853345e-4,0,3.52419193418289e-4,0,4.866741242443039e-4,0.0011915125110808819,0.016395883427127066,6.041471887170669e-4,0.015791736238409997,3.68474923234391,0.005890435089991402,2.81,95179,1.3425493082601486e-4,0,8.39093317662593e-5,0,2.517279952987779e-4,6.712746541300743e-5,3.0207359435853345e-4,0,6.712746541300743e-5,0.0010069119811951116,4.69892257891052e-4,9.565663821353559e-4,9.733482484886078e-4,2.1816426259227414e-4,5.705834560105631e-4,7.887477186028373e-4,0.0026683167501670452,0.0013257674419068968,3.356373270650372e-4,0.001426458640026408,6.712746541300743e-5,0,0.0017956596997979488,8.558751840158447e-4,1.5103679717926673e-4,38.17663817663817,8.262108262108262,43498
060670081271,Block Group 1; Census Tract 81.27; Sacramento County; California,CALAM - LINCOLN OAKS,0.9676260383710213,2336.8168826660167,454.78423803438005,1549.1692874320051,21.28777284416247,58.05756230226128,91.92447364524703,0,0,161.59354840796055,2329.075874359048,189.65470352072018,2139.421170838328,8.142916493560449,774.1008306968171,3.02,82148,43.54317172669596,0,0,7.741008306968171,14.51439057556532,0,0,60.96044041737434,0,76.44245703131068,35.80216341972779,284.48205528108025,88.05396949176294,72.5719528778266,22.25539888253349,67.73382268597149,514.7770524133833,152.88491406262136,36.76978945809881,158.6906702928475,0,0,100.63310799058623,22.25539888253349,0,22.624999999999996,4.75,36055
060670081322,Block Group 2; Census Tract 81.32; Sacramento County; California,CALAM - LINCOLN OAKS,0.7220454036964121,1587.055797324714,123.46976403208647,882.3394833170156,0,0,511.2081458170598,4.332272422178473,0,65.70613173637351,1587.055797324714,138.63271750971114,1448.4230798150027,8.735213830755232,425.28474277718675,3.66,92266,5.776363229571297,8.664544844356946,7.942499440660534,18.051135092410302,31.04795235894572,0,4.332272422178473,33.93613397373137,13.71886267023183,9.386590248053357,47.6549966439632,54.15340527723091,45.48886043287396,23.105452918285188,67.87226794746275,54.15340527723091,256.3261183122263,86.64544844356945,60.65181391049862,119.85953701360441,5.054317825874885,0,49.09908745135603,31.769997762642134,0,29.032258064516128,14.261460101867574,34129
